"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"152","Upregulated","BP","GO:0045017","glycerolipid biosynthetic process","16/970","164/23328",0.00137968743283281,0.0456113773025319,0.0390306313235597,"Lpin1/Lpcat2/Pik3c2b/Slc27a1/Abhd8/Pigyl/Etnk1/Dgka/Abhd4/Dgke/Capn2/Dgkz/Pla2g15/Pigf/Dgkq/Dgkh",16
"153","Upregulated","BP","GO:0032386","regulation of intracellular transport","26/970","329/23328",0.00139631097956534,0.0458592331523912,0.0392427268766731,"Rapgef3/Fyn/Ei24/Bmp4/Crebrf/Stom/Ldlrap1/Derl3/Bbc3/Zc3h12a/Slc35d3/Grasp/Atp13a2/Mdm2/C2cd5/Camk1/Lcp1/Cdh1/Sirt4/Tgfb1/Tnfrsf1a/Snx3/Hap1/Prkcd/Arv1/Prkaca",26
"154","Upregulated","BP","GO:0044774","mitotic DNA integrity checkpoint","9/970","65/23328",0.00141330394273357,0.0461159241054298,0.0394623828165867,"Nae1/Mdm2/Cdkn1a/Orc1/Pidd1/Rbm38/Mbd4/Dgkz/Rfwd3",9
"155","Upregulated","BP","GO:0060976","coronary vasculature development","10/970","78/23328",0.0014305345525409,0.0462176082610117,0.0395493961238508,"Bmp4/Lrp1/Hey2/Gata4/Gata6/Vegfa/Tbx1/Plxnd1/Klf5/Cntrl",10
"156","Upregulated","BP","GO:0043117","positive regulation of vascular permeability","5/970","21/23328",0.00143481530123738,0.0462176082610117,0.0395493961238508,"Vegfa/Fgfbp3/Tgfb1/Ocln/Ptp4a3",5
"157","Upregulated","BP","GO:0042098","T cell proliferation","19/970","213/23328",0.00151088626446189,0.047576439728191,0.040712177279845,"Zbtb32/Fyn/Carmil2/Bmp4/Il27ra/Zap70/Sdc4/Ccdc88b/Jak3/Sos1/Tnfrsf1b/Casp3/Gpnmb/Slc11a1/Tgfb1/Malt1/Hes1/Sh3rf1/Twsg1",19
"158","Upregulated","BP","GO:0031532","actin cytoskeleton reorganization","12/970","106/23328",0.00151401921088676,0.047576439728191,0.040712177279845,"Rapgef3/Micall2/Parvb/Plek2/Lpin1/Cdc42bpg/Whamm/Cldn19/Mkln1/Eps8/Tgfb1/Rictor",12
"159","Upregulated","BP","GO:0018105","peptidyl-serine phosphorylation","26/970","331/23328",0.00152109316197711,0.047576439728191,0.040712177279845,"Rapgef3/Mst1/Wnt3a/Mad2l2/Pkn1/Vegfa/Csnk1e/Mast4/Prkce/Sh2d3c/Caprin2/Cnksr3/Camk1/Plk2/Mast3/Pdk2/Tgfb1/Hipk1/Prkcd/Raf1/Eif2ak3/Rictor/Dgkq/Mapkapk3/Prkaca/Wnk1",26
"160","Upregulated","BP","GO:0000731","DNA synthesis involved in DNA repair","6/970","31/23328",0.00153459744214129,0.047576439728191,0.040712177279845,"Primpol/Pold4/Polk/Rev1/Rev3l/Poli",6
"161","Upregulated","BP","GO:0045662","negative regulation of myoblast differentiation","6/970","31/23328",0.00153459744214129,0.047576439728191,0.040712177279845,"Cmtm5/Ddit3/Bmp4/Mkx/Cxcl14/Tgfb1",6
"162","Upregulated","BP","GO:0042060","wound healing","27/970","349/23328",0.00155599877816507,0.047576439728191,0.040712177279845,"Procr/Carmil2/Wnt3a/Itga2b/Gata4/Vegfa/Sdc4/Acvrl1/Cd109/BC024139/F5/Prkce/Cdkn1a/Cldn19/Cadm4/Tnfrsf12a/Fkbp10/Hbegf/Adrb2/Ubash3b/Slc11a1/Fn1/Itgb1/Elk3/Tgfb1/Fgfr1op2/Prkcd",27
"163","Upregulated","BP","GO:0010594","regulation of endothelial cell migration","16/970","166/23328",0.00156596346411991,0.047576439728191,0.040712177279845,"Hdac7/Plcg1/Vash1/Bmp4/Rgcc/Vegfa/Zc3h12a/Acvrl1/Adamts9/Calr/Adgrb1/Anxa3/Plk2/Rras/Tgfb1/Sash1",16
"164","Upregulated","BP","GO:0006983","ER overload response","4/970","13/23328",0.00157167940196611,0.047576439728191,0.040712177279845,"Ddit3/Atg10/Bid/Eif2ak3",4
"165","Upregulated","BP","GO:0071285","cellular response to lithium ion","4/970","13/23328",0.00157167940196611,0.047576439728191,0.040712177279845,"Cdkn1b/Fas/Nfatc4/Cdh1",4
"166","Upregulated","BP","GO:1902285","semaphorin-plexin signaling pathway involved in neuron projection guidance","4/970","13/23328",0.00157167940196611,0.047576439728191,0.040712177279845,"Plxnb2/Plxnd1/Nrp2/Plxna1",4
"167","Upregulated","BP","GO:0010765","positive regulation of sodium ion transport","7/970","42/23328",0.00158744719219173,0.047766000842895,0.0408743887809847,"Scn4b/Scn3b/Atp1b2/Atp1b1/Cnksr3/Adrb2/Wnk1",7
"168","Upregulated","BP","GO:0019395","fatty acid oxidation","12/970","107/23328",0.00164217864957787,0.0480164267513002,0.0410886835881773,"Pdk4/Gcdh/Acox2/Acaa2/Pex7/Acox3/C1qtnf9/Cpt1a/Sirt4/Slc25a17/Echdc1/Echs1",12
"169","Upregulated","BP","GO:2001234","negative regulation of apoptotic signaling pathway","20/970","231/23328",0.00165005325028979,0.0480164267513002,0.0410886835881773,"Fyn/Bmp4/Herpud1/Gata4/Rb1/Tert/Vegfa/Mdm4/Acaa2/Mdm2/Tnfaip3/Tmem161a/Bid/Ddias/Zmynd11/Zfp385a/Cth/Raf1/Sh3rf1/Hdac2",20
"170","Upregulated","BP","GO:0035272","exocrine system development","8/970","54/23328",0.00165310285133829,0.0480164267513002,0.0410886835881773,"Bmp7/Polb/Tfcp2l1/Plxnd1/Plxna1/Cdh1/Lama5/Twsg1",8
"171","Upregulated","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","8/970","54/23328",0.00165310285133829,0.0480164267513002,0.0410886835881773,"Cdkn1b/Mmp2/Ldlrap1/Tert/Mdm2/Cdkn1a/Map3k5/Pdcd4",8
"172","Upregulated","BP","GO:1990874","vascular associated smooth muscle cell proliferation","8/970","54/23328",0.00165310285133829,0.0480164267513002,0.0410886835881773,"Cdkn1b/Mmp2/Ldlrap1/Tert/Mdm2/Cdkn1a/Map3k5/Pdcd4",8
"173","Upregulated","BP","GO:2000649","regulation of sodium ion transmembrane transporter activity","8/970","54/23328",0.00165310285133829,0.0480164267513002,0.0410886835881773,"Stom/Scn4b/Scn3b/Atp1b1/Cnksr3/Slmap/Agrn/Wnk1",8
"174","Upregulated","BP","GO:0000082","G1/S transition of mitotic cell cycle","17/970","183/23328",0.00169665279385366,0.0487181730806551,0.04168918293469,"Cdkn1b/Rbl2/Rgcc/Rb1/Tert/Mdm2/Cdkn1a/Plk2/Pidd1/Rbm38/Gpnmb/Bid/Itgb1/Brd7/Dgkz/Appl1/Rfwd3",17
"175","Upregulated","BP","GO:0008016","regulation of heart contraction","17/970","183/23328",0.00169665279385366,0.0487181730806551,0.04168918293469,"Hey2/Glp1r/Scn4b/Gata4/Zc3h12a/Tmem38b/Mdm4/Scn3b/Mdm2/Crhr2/Tmem38a/Atp1b1/Hbegf/Glrx3/Adrb2/Epas1/Agrn",17
"176","Upregulated","BP","GO:0031346","positive regulation of cell projection organization","34/970","478/23328",0.00175613791936643,0.0498651723733279,0.0426706947672259,"Fyn/Unc13a/Plek2/Carmil2/Wnt3a/Bmp4/Ahi1/Lrp1/Itpr1/Dzip1/Ppp1r9a/Bmp7/Cobl/Plxnb2/Vegfa/Atp1b2/Plxnd1/Tmem106b/Caprin2/Fig4/Camk1/Tnfrsf12a/Plxna1/Arap1/Ccp110/Fn1/Itgb1/Eps8/Snx3/Hap1/Crocc/Vldlr/Scarb2/Agrn",34
"177","Upregulated","BP","GO:1903829","positive regulation of cellular protein localization","25/970","317/23328",0.00175644487762767,0.0498651723733279,0.0426706947672259,"Rapgef3/Fyn/Wnt3a/Stom/Lrp1/Necab2/Tert/Vegfa/Bbc3/Zc3h12a/Slc35d3/Mdm2/C2cd5/Epb41l2/Cyld/Lrig2/Camk1/Cdh1/Itgb1/Tgfb1/Tnfrsf1a/Crocc/Prkcd/Eif2ak3/Prkaca",25
"178","Upregulated","CC","GO:0045121","membrane raft","33/979","379/23271",7.03643231909907e-05,0.0202099788500083,0.0190917479014923,"Eno2/Mog/Fas/Fyn/Gabbr1/Sgca/Stom/Cd55/Zap70/Itpr1/Sdc4/Itga1/Nae1/Slc2a4/Tnfrsf10b/Arc/Slc27a1/Atp1b1/Prtn3/Tnfrsf1b/Plvap/Usp48/Casp3/Cdh1/Adrb2/Birc2/Capn2/Itgb1/Tnfrsf1a/Abca1/Tradd/Smpd2/Prkaca",33
"179","Upregulated","CC","GO:0098857","membrane microdomain","33/979","380/23271",7.40292265568068e-05,0.0202099788500083,0.0190917479014923,"Eno2/Mog/Fas/Fyn/Gabbr1/Sgca/Stom/Cd55/Zap70/Itpr1/Sdc4/Itga1/Nae1/Slc2a4/Tnfrsf10b/Arc/Slc27a1/Atp1b1/Prtn3/Tnfrsf1b/Plvap/Usp48/Casp3/Cdh1/Adrb2/Birc2/Capn2/Itgb1/Tnfrsf1a/Abca1/Tradd/Smpd2/Prkaca",33
"180","Upregulated","CC","GO:0098589","membrane region","33/979","393/23271",0.000140119418283013,0.0255017341275083,0.0240907070030443,"Eno2/Mog/Fas/Fyn/Gabbr1/Sgca/Stom/Cd55/Zap70/Itpr1/Sdc4/Itga1/Nae1/Slc2a4/Tnfrsf10b/Arc/Slc27a1/Atp1b1/Prtn3/Tnfrsf1b/Plvap/Usp48/Casp3/Cdh1/Adrb2/Birc2/Capn2/Itgb1/Tnfrsf1a/Abca1/Tradd/Smpd2/Prkaca",33
"181","Upregulated","MF","GO:0042578","phosphoric ester hydrolase activity","34/971","357/22669",1.25504569238363e-05,0.00953057440123333,0.0084440341171521,"Ppm1j/Plcg1/Lpin1/Gdpd3/Acp6/Dusp26/Ptprv/Pde1b/Inpp4a/Pudp/Dusp2/Ptprb/Gdpd5/Dusp12/Ssh3/Ptprk/Plcd4/Fbp2/Fig4/Ptpdc1/Inpp5d/Mtmr14/Pde9a/Pxylp1/Armt1/Ubash3b/Pde4c/Pip4p1/Nt5dc1/Dusp11/Plcd3/Hddc2/Smpd2/Ptp4a3",34
"182","Upregulated","MF","GO:0034061","DNA polymerase activity","8/971","31/22669",3.6032831581058e-05,0.00953057440123333,0.0084440341171521,"Primpol/Tert/Pold4/Polb/Polk/Rev1/Rev3l/Poli",8
"183","Upregulated","MF","GO:0008047","enzyme activator activity","39/971","460/22669",4.29792564378456e-05,0.00953057440123333,0.0084440341171521,"Apobec1/Rgs14/Azin2/Rgcc/Gprc5a/Plekhg6/Elmod2/Ctsh/Rin1/Tbc1d8/Atp2a3/Rap1gap2/Tnfrsf10b/Prkce/Cdkn1a/Atp1b2/Stxbp5/Atp1b1/Apaf1/Sipa1l2/Pcolce/Acap1/Arap1/Casp3/Asap2/Gipc1/Myo9b/Fn1/Tgfb1/Garnl3/Arhgap17/Malt1/Grtp1/Prkcd/Raf1/Rictor/Dgkq/Sipa1/Wnk1",39
"184","Upregulated","MF","GO:0003887","DNA-directed DNA polymerase activity","7/971","24/22669",4.72081866283487e-05,0.00953057440123333,0.0084440341171521,"Primpol/Pold4/Polb/Polk/Rev1/Rev3l/Poli",7
"185","Upregulated","MF","GO:0004143","diacylglycerol kinase activity","5/971","11/22669",5.31247179555927e-05,0.00953057440123333,0.0084440341171521,"Dgka/Dgke/Dgkz/Dgkq/Dgkh",5
"186","Upregulated","MF","GO:0080025","phosphatidylinositol-3,5-bisphosphate binding","7/971","28/22669",0.000139009595423501,0.0207819345158134,0.0184126744815339,"Plek2/Atp13a2/Wipi1/Jph2/Snx3/Phlda3/Plekha5",7
"187","Upregulated","MF","GO:0016829","lyase activity","20/971","188/22669",0.000172857526516268,0.0221504573264418,0.0196251778225237,"Eno2/Neil2/Npr2/Sdsl/Dglucy/Ggcx/Gucy2e/Adcy4/Polb/Cbs/Car11/Nthl1/Car13/Echdc1/Cth/Csad/Tkfc/Echs1/Kyat3/Alkbh1",20
"188","Upregulated","MF","GO:0042171","lysophosphatidic acid acyltransferase activity","5/971","14/22669",0.000206703968519545,0.0231766824702539,0.0205344073989811,"Lpcat2/Agpat4/Agpat5/Abhd8/Abhd4",5
"189","Upregulated","MF","GO:0016791","phosphatase activity","25/971","271/22669",0.00027827018222543,0.0263768854434049,0.0233697688315093,"Ppm1j/Lpin1/Acp6/Dusp26/Ptprv/Inpp4a/Pudp/Dusp2/Ptprb/Dusp12/Ssh3/Ptprk/Fbp2/Fig4/Ptpdc1/Inpp5d/Mtmr14/Pxylp1/Armt1/Ubash3b/Pip4p1/Nt5dc1/Dusp11/Hddc2/Ptp4a3",25
"190","Upregulated","MF","GO:0008509","anion transmembrane transporter activity","29/971","336/22669",0.000294056693906409,0.0263768854434049,0.0233697688315093,"Mpc1/Slc25a42/Slc12a4/Slc6a7/Slc4a11/Slc4a9/Slco4a1/Slc4a8/Slc9a5/Best2/Slc38a8/Slc22a18/Sfxn3/Slc35d3/Clcc1/Clcn6/Slc27a5/Slc4a7/Tspo2/Slc27a1/Slc38a3/Slc38a7/Slc25a17/Clic1/Slc2a8/Slc25a30/Slc12a8/Slc25a13/Ano3",29
"191","Upregulated","MF","GO:0015291","secondary active transmembrane transporter activity","22/971","231/22669",0.000408143848981446,0.0332822756851234,0.0294879048785638,"Slc12a4/Slc6a7/Slc4a11/Slc4a9/Slco4a1/Slc4a8/Slc9a5/Slc22a18/Slc35d3/Clcn6/Slc4a7/Mfsd2b/Slc2a4/Slc15a2/Slc38a3/Slc11a1/Slc8b1/Slc34a3/Slc2a8/Slc20a1/Slc25a30/Slc12a8",22
"192","Upregulated","MF","GO:0008514","organic anion transmembrane transporter activity","21/971","220/22669",0.00053059461475908,0.0395976572241613,0.0350832966076886,"Mpc1/Slc25a42/Slc6a7/Slc4a11/Slc4a9/Slco4a1/Slc4a8/Slc38a8/Slc22a18/Sfxn3/Slc35d3/Slc27a5/Slc4a7/Tspo2/Slc27a1/Slc38a3/Slc38a7/Slc25a17/Slc2a8/Slc25a30/Slc25a13",21
"193","Upregulated","MF","GO:0071617","lysophospholipid acyltransferase activity","5/971","17/22669",0.000573879090205237,0.0395976572241613,0.0350832966076886,"Lpcat2/Agpat4/Agpat5/Abhd8/Abhd4",5
"194","Upregulated","MF","GO:0008374","O-acyltransferase activity","8/971","46/22669",0.00067486938369038,0.0432398455121622,0.038310254487687,"Lpcat2/Agpat4/Cpt1c/Agpat5/Cpt1a/Gnpat/Pla2g15/Soat2",8
"195","Upregulated","MF","GO:0031267","small GTPase binding","33/971","424/22669",0.00074636432645474,0.0446325867219935,0.0395442151911108,"Rapgef3/Micall2/Fgd5/Plekhg6/BC034090/Rtkn/Rin1/Tbc1d8/Tnpo2/Pkn1/Whamm/Exoc4/Grasp/Ap1g1/Arhgef4/Inf2/Stxbp5/Sos1/Sytl1/Arhgef33/Dennd6a/Myo9b/Dennd1c/Arhgef17/Rusc2/Eps8/Arhgap17/Hace1/Grtp1/Abca1/Raf1/Arhgef40/Prkaca",33
"196","Upregulated","MF","GO:0005543","phospholipid binding","34/971","448/22669",0.000968026946393759,0.0469603408344941,0.0416065919498246,"Unc13a/Plek2/Carmil2/Pla2g7/Psd2/Ldlrap1/Itpr1/Capg/Syt12/Atp13a2/Plekhb2/C2cd5/Wipi1/Rlbp1/Jph2/Adgrb1/Anxa3/Dgka/Cpne2/Gsdmd/Gramd1b/Arap1/Plekha2/Dennd1c/Myo1e/Esyt3/Snx3/Phlda3/Plekha5/Vill/Abca1/Scarb2/Plekhn1/Appl1",34
"197","Upregulated","MF","GO:0033613","activating transcription factor binding","11/971","85/22669",0.000989674516150706,0.0469603408344941,0.0416065919498246,"Fos/Rbl2/Hdac7/Egr2/Hey2/Bhlhe40/Mad2l2/Dusp26/Gata4/Rb1/Dgkq",11
"198","Upregulated","MF","GO:0070300","phosphatidic acid binding","5/971","19/22669",0.00100412253145429,0.0469603408344941,0.0416065919498246,"Atp13a2/Jph2/Gsdmd/Gramd1b/Plekhn1",5
"199","Upregulated","MF","GO:0001102","RNA polymerase II activating transcription factor binding","8/971","49/22669",0.00104161572203345,0.0469603408344941,0.0416065919498246,"Fos/Rbl2/Egr2/Hey2/Bhlhe40/Mad2l2/Dusp26/Rb1",8
"200","Upregulated","MF","GO:0008022","protein C-terminus binding","21/971","233/22669",0.00111314586390071,0.0469603408344941,0.0416065919498246,"Procr/Stip1/Hpcal4/Dnm1/Itpr1/Ppp1r9a/Tert/Akap7/Bcam/Ap1g1/Atp1b1/Pcgf1/Hspg2/Pex26/Fn1/Bloc1s2/Dgkz/Sash1/Siah1a/Pfkm/Sipa1",21
"201","Upregulated","MF","GO:0015297","antiporter activity","10/971","74/22669",0.00118553079806791,0.0469603408344941,0.0416065919498246,"Slc4a11/Slc4a9/Slc4a8/Slc9a5/Slc35d3/Clcn6/Slc38a3/Slc11a1/Slc8b1/Slc25a30",10
"202","Upregulated","MF","GO:0003951","NAD+ kinase activity","4/971","12/22669",0.0012564639688159,0.0469603408344941,0.0416065919498246,"Dgka/Dgke/Dgkz/Dgkq",4
"203","Upregulated","MF","GO:0008656","cysteine-type endopeptidase activator activity involved in apoptotic process","4/971","12/22669",0.0012564639688159,0.0469603408344941,0.0416065919498246,"Ctsh/Atp2a3/Tnfrsf10b/Apaf1",4
"204","Upregulated","MF","GO:0017154","semaphorin receptor activity","4/971","12/22669",0.0012564639688159,0.0469603408344941,0.0416065919498246,"Plxnb2/Plxnd1/Nrp2/Plxna1",4
"205","Downregulated","BP","GO:0010631","epithelial cell migration","16/386","295/23328",3.65842480146562e-05,0.0488531182912976,0.0458127619615788,"Rhob/Loxl2/Arsb/Gab2/Tgfb2/Fgf18/Ets1/Amot/Pparg/Wnt7a/Fermt1/Cyp1b1/Fat2/Anxa1/Serpine1/Thbs1",16
"206","Downregulated","BP","GO:0090132","epithelium migration","16/386","297/23328",3.96739717239571e-05,0.0488531182912976,0.0458127619615788,"Rhob/Loxl2/Arsb/Gab2/Tgfb2/Fgf18/Ets1/Amot/Pparg/Wnt7a/Fermt1/Cyp1b1/Fat2/Anxa1/Serpine1/Thbs1",16
"207","Downregulated","BP","GO:0090130","tissue migration","16/386","299/23328",4.29918905467565e-05,0.0488531182912976,0.0458127619615788,"Rhob/Loxl2/Arsb/Gab2/Tgfb2/Fgf18/Ets1/Amot/Pparg/Wnt7a/Fermt1/Cyp1b1/Fat2/Anxa1/Serpine1/Thbs1",16
