"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"3455","Negative","BP","GO:0032008","positive regulation of TOR signaling","22/7394","43/23328",0.00613077242436832,0.0347980656238223,0.0242222000185853,"Reln/Golph3/Rptor/Seh1l/Gpr137c/Lep/Akt3/Xbp1/Trem2/Rragc/Pih1d1/Rheb/Sik3/Wdr59/Gpr137/Fnip1/Lin28a/Klhl22/Flcn/Rragd/Lamtor2/Lamtor3",22
"3456","Negative","BP","GO:0045851","pH reduction","22/7394","43/23328",0.00613077242436832,0.0347980656238223,0.0242222000185853,"Cckbr/Slc12a5/Tcirg1/Bcl2/Atp4b/Aqp11/Slc9a7/Slamf8/Gpr89/Atp6v0d2/Avpr1a/Ttpa/Car2/Cln3/Cln5/Atp6ap1/Ppt1/Atp6v0d1/Dmxl2/Cln6/Clic4/Atp6v0a4",22
"3457","Negative","BP","GO:0046854","phosphatidylinositol phosphorylation","22/7394","43/23328",0.00613077242436832,0.0347980656238223,0.0242222000185853,"Pik3cg/Bpnt1/Efr3b/Pik3r3/Pi4ka/Pi4k2a/Pi4k2b/Fam126b/Pik3r1/Pi4kb/1700042G07Rik/Itpkb/Socs7/Ttc7/Pik3cd/Socs4/Ip6k2/Ttc7b/Socs1/Cish/Pik3c2a/Pik3cb",22
"3458","Negative","BP","GO:0043666","regulation of phosphoprotein phosphatase activity","26/7394","53/23328",0.00621278001228641,0.0350530254990398,0.024399672213764,"Htt/Ptprc/Cmya5/Oaz3/Cry2/Ppp2ca/Hsp90b1/Ppp1r14d/Fkbp1b/Mprip/Ikbkb/Styxl1/Pawr/Ppp1r9b/Ppp1r1b/Cd300a/Tnf/Ppp1r15b/Vrk3/Rock1/Rgn/Pdgfrb/Ppp6r1/Ppp2r2b/Fkbp1a/Gnai2",26
"3459","Negative","BP","GO:0044058","regulation of digestive system process","26/7394","53/23328",0.00621278001228641,0.0350530254990398,0.024399672213764,"Apoa2/Kcnq1/Nmu/Ucn/Abcg2/Wnk1/Lep/Tifab/Pawr/Apoa5/Ghrl/Aqp1/Ptger3/Abcb1a/Tac1/Ptger1/Oprk1/Tacr1/Tymp/Apoa1/Dgat1/Oxtr/Isx/Sct/Slc22a5/Vamp8",26
"3460","Negative","BP","GO:0045103","intermediate filament-based process","26/7394","53/23328",0.00621278001228641,0.0350530254990398,0.024399672213764,"Bfsp1/Klhl24/Krt20/Evpl/Fam83h/Nefm/Nefh/Krt6b/Krt71/Synm/Pkp1/Gfap/Vim/Eppk1/Csnk1a1/Krt10/Atp8a2/Mtm1/Dsp/Ina/Cln8/Plec/Ppl/Nefl/Pkp2/Krt18",26
"3461","Negative","BP","GO:0046676","negative regulation of insulin secretion","26/7394","53/23328",0.00621278001228641,0.0350530254990398,0.024399672213764,"Hmgcr/Kcnq1/Rptor/Oit1/Jagn1/Fkbp1b/Pim3/Mtnr1a/Ndufaf2/Pde3b/Irs1/Ptpmt1/Pde1c/Ghrl/Ptger3/Hadh/Adra2a/Sirt4/Nos1/Bmp8a/Vsnl1/Midn/Pfkl/Npff/Kcnj11/Eny2",26
"3462","Negative","BP","GO:0001765","membrane raft assembly","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Clec2i/Flot2/Rftn1/Cav1/Pacsin2/Emp2/S100a10/Anxa2",8
"3463","Negative","BP","GO:0019627","urea metabolic process","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Htt/Asl/Fh1/Arg2/Cps1/Arg1/Ass1/Cebpa",8
"3464","Negative","BP","GO:0021559","trigeminal nerve development","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Sema3a/Isl1/Pou4f1/Sema3f/Tifab/Plxna4/Nrp1/Plxna3",8
"3465","Negative","BP","GO:0032342","aldosterone biosynthetic process","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Cyp11b1/Bmp5/Cacna1h/Cyp11b2/Dkk3/Bmp2/Bmp6/Dab2",8
"3466","Negative","BP","GO:0036490","regulation of translation in response to endoplasmic reticulum stress","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Eif2ak4/Eif4g1/Tmed2/Dnajc3/Eif2ak3/Nck2/Ppp1r15b/Nck1",8
"3467","Negative","BP","GO:0060693","regulation of branching involved in salivary gland morphogenesis","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Fgfr1/Snai2/Met/Tnf/Cdh1/Pdgfa/Ntn4/Fgf7",8
"3468","Negative","BP","GO:0061669","spontaneous neurotransmitter secretion","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Unc13b/Rph3a/Rims1/Stx1b/Ppp1r9a/Doc2b/Doc2a/Rims2",8
"3469","Negative","BP","GO:0086103","G protein-coupled receptor signaling pathway involved in heart process","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Pln/Ramp3/Rgs2/Pde4b/Cav1/Nos1/Akap13/Gnai2",8
"3470","Negative","BP","GO:1905288","vascular associated smooth muscle cell apoptotic process","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Pparg/Igf1/E2f3/Atf4/Stk4/Sod2/Pdcd4/Gapdh",8
"3471","Negative","BP","GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","8/7394","11/23328",0.00625351311234059,0.0350530254990398,0.024399672213764,"Pparg/Igf1/E2f3/Atf4/Stk4/Sod2/Pdcd4/Gapdh",8
"3472","Negative","BP","GO:0035743","CD4-positive, alpha-beta T cell cytokine production","14/7394","24/23328",0.00629556738631352,0.0351637271373721,0.0244767292908745,"Slamf1/Il31ra/Il18r1/Il18rap/Rsad2/Stard7/Arid5a/Il6/Prkcz/Tbx21/Il12b/Crlf2/Arg1/Gata3",14
"3473","Negative","BP","GO:0036314","response to sterol","14/7394","24/23328",0.00629556738631352,0.0351637271373721,0.0244767292908745,"F7/Rora/Ptch1/Gramd1a/Cyp7a1/Tgfbr2/Rorc/Gramd1c/Inhba/Tgfbr1/Insig2/Ccr5/Mlc1/Insig1",14
"3474","Negative","BP","GO:0072677","eosinophil migration","14/7394","24/23328",0.00629556738631352,0.0351637271373721,0.0244767292908745,"Ccl24/Ccl2/Ccl4/Hrh1/Scg2/Ccl12/Ccl26/Ccl8/Cd300a/Ccl1/Ccl7/Lgals3/Adam8/Epx",14
"3475","Negative","BP","GO:1903077","negative regulation of protein localization to plasma membrane","14/7394","24/23328",0.00629556738631352,0.0351637271373721,0.0244767292908745,"Gopc/Mrap/Ppp2r5a/Lypd1/Tmem59/Pid1/Ppfia1/Bcl2l1/Rsc1a1/Mrap2/Cltc/Dab2/Hectd1/Ap2m1",14
"3476","Negative","BP","GO:0022406","membrane docking","38/7394","84/23328",0.00630313069553761,0.0351748160761594,0.0244844480674353,"Rab8a/Sytl2/Pdzd8/Unc13b/Rims1/Scfd2/Stxbp2/Rab10/Rab3d/Stx1b/Stx12/Psen2/Plek/Exoc6/Exoc6b/Syde1/Vps33a/Pacs2/Rab3a/Cln3/Bves/Unc13c/Rock1/Pex16/Rims2/Vapb/Stx1a/Camk2a/Rab13/Rab15/Ctbp2/Exoc5/Esyt1/Stx7/Ppfia3/Stx3/Esyt2/Vamp8",38
"3477","Negative","BP","GO:0002792","negative regulation of peptide secretion","50/7394","116/23328",0.00630942876238225,0.0351788309244761,0.0244872427187249,"Pparg/Rab11fip3/Hmgcr/Kcnq1/Hdac9/Rptor/Vpreb3/Oit1/Jagn1/Srgn/Frmd4a/Lep/Fkbp1b/Sirt1/Pim3/Btn1a1/Rsad2/Mtnr1a/Il6/Cd200/Ndufaf2/Il12b/Pde3b/Drd3/Irs1/Tnfsf4/Ptpmt1/Pde1c/Rhbdf1/Anxa5/Ghrl/Ptger3/Hadh/Adra2a/Oprm1/Sirt4/Nos1/Bmp8a/Vsnl1/Midn/Tmbim6/Rab11fip1/Neo1/Erp29/F2r/Pfkl/Npff/Kcnj11/Eny2/Rab11fip5",50
"3478","Negative","BP","GO:0048535","lymph node development","17/7394","31/23328",0.00633478052050203,0.0352578340355568,0.0245422351191466,"Ltbr/Rc3h2/Jak3/Tox/Tlx1/Cxcl13/Flt3/Rc3h1/Rorc/Nfkb2/Lta/Il15/Cd248/Cxcr5/Polb/Tnfrsf11a/Id2",17
"3479","Negative","BP","GO:0050901","leukocyte tethering or rolling","17/7394","31/23328",0.00633478052050203,0.0352578340355568,0.0245422351191466,"Itga4/Golph3/Podxl2/Chst4/Ptafr/Sele/Ccr2/Lep/Add2/Pawr/Ccl25/Tnf/Sell/Fut7/Rock1/Gcnt1/Spn",17
"3480","Negative","BP","GO:0031098","stress-activated protein kinase signaling cascade","106/7394","272/23328",0.00635312834217054,0.0353287718921759,0.0245916134659344,"Ltbr/Plcb1/Stk3/Hmgcr/Map3k9/Traf3/Tnfrsf23/Mapk13/Tlr3/Slamf1/Vangl2/Tlr9/Tpd52l1/Cd27/Zmynd11/Mapkapk2/Flt4/Mfhas1/Map2k2/Wnt5a/Gab1/Fcgr2b/Phlpp1/Igbp1/Pak3/Mul1/Stk25/Nphs1/Mapk1/Card9/Fktn/Taok3/Rasgrp1/Lep/Fzd4/Dusp1/Dusp3/Rb1cc1/Nox1/Tnxb/Gdf6/Ager/Pdcd10/Map3k1/Dlg1/Ncf1/Fgd2/Map3k4/Ern2/Fas/Tirap/Sema4c/Bmp2/Zfp36/Gfral/Tiam1/Mecom/Vegfa/Fgf12/Unc5cl/Traf4/Dusp19/Met/Ror2/Dvl3/Cdc42ep5/Dtnbp1/Per1/Mapkbp1/Lyn/Ripk2/Tnf/Il1rn/Map2k7/Map3k11/Akt1/Ptk2/Oprk1/Pak6/Arl6ip5/Dab2ip/Mapk8ip1/Sfrp2/Ankrd6/Pak2/Mdfic/App/Stk4/Ptk2b/Hand2/Trib1/Arhgef5/Rell2/Dab2/Tnfrsf11a/Dkk1/Stradb/Myd88/Marveld3/Tnik/Cdc42/Errfi1/Cbs/Sh3rf1/Wnt7b/Cryab",106
"3481","Negative","BP","GO:0042102","positive regulation of T cell proliferation","44/7394","100/23328",0.00644719989485892,0.0358203017946963,0.0249337570707736,"Jak3/Cd209e/Ptprc/Il2/Ifng/Slamf1/Tnfsf13b/Igfbp2/Cd4/Ccr2/Prkcq/Tgfbr2/Slc7a1/Cd28/Stat5b/Igf1/Dhps/Lep/Il15/Cd46/Il12rb1/Il6/Il12b/Ager/Tnfsf4/Il6st/Hes1/Bmi1/Il21/Rasal3/Ripk2/Adk/Aif1/Nck2/Vtcn1/Cd274/Btnl2/Ccdc88b/Spn/Icosl/Nck1/H2-T23/Efnb1/Igf2",44
"3482","Negative","BP","GO:0043524","negative regulation of neuron apoptotic process","74/7394","182/23328",0.00646134338542418,0.0358672811518353,0.0249664584110627,"Pcp4/Isl1/Chl1/Ptprz1/Pink1/Ntrk2/Gabrb3/Angpt1/Bok/Fzd9/Fpr2/Ppargc1a/Bcl2/Xrcc4/En2/Mdk/Axl/Ntf5/Ube2v2/Cacna1a/Ntrk1/Sirt1/Erbb3/Pou4f1/Nr4a2/Kif14/Pdpk1/Adnp/Dlx1/Mecp2/Ngfr/Cpeb4/Foxb1/Pla2g3/Reg3b/Glp1r/Star/Unc5b/Mag/Gfral/Itsn1/Vegfa/Nrp1/Barhl1/Lrp1/Btg2/Slc30a10/Ccl12/Bcl2l1/Cln3/Birc5/Cntf/Nos1/Clcf1/Dnajc5/Rock1/Gclc/Crlf1/Psen1/Foxq1/Prdx2/Cebpb/F2r/Ppt1/Ptk2b/Kras/Nmnat1/Sod2/Adam8/Stambp/Nefl/Sct/Mt1/Lgmn",74
"3483","Negative","BP","GO:0051924","regulation of calcium ion transport","107/7394","275/23328",0.00647672372239862,0.0359210376371554,0.0250038771674325,"P2rx1/Ntsr1/Ywhae/Pln/Pik3cg/Trpc4/Slc8a1/Htt/Cacna1f/Jak3/Ucn/Cd4/Tspan13/P2ry12/Tlr9/Ramp3/Kcne1/Bcl2/Nos3/Usp2/Grin3b/Gnao1/Kcne2/Mchr1/Wfdc6a/Itgb3/Ppp2ca/Homer3/Cacna1a/S100a1/Iapp/Igf1/Cacna2d1/Fkbp1b/Bdkrb1/Oprd1/Pkd2/Grm6/Pde4b/Pdpk1/Cdk5/Jph4/Cckar/Myo5a/Fcrl5/Lpar3/Drd3/Ahr/Orai1/Casq2/Crhr1/Lilra5/Glp1r/Pawr/Ccl4/Rem1/Psen2/Gjc2/Sphk2/Atp1a2/Hes1/Tmc1/Catsper1/Kcne3/Rgs9/Rapgef3/Ccr1/Ptger3/Cacnb4/Cacna1g/Cav1/Ccl12/Aplnr/Atp2b1/Prkce/Hpca/Lyn/Cxcl10/Tmem38b/Nos1/Stim1/Tmc2/Rgn/Stac3/Pde4d/Rgs4/Camk2a/Dysf/Cacna1d/Akap5/Tmbim6/Pdgfrb/Dbi/F2r/Agtr1a/Ptk2b/Lgals3/Cacnb3/Ubash3b/Fkbp1a/Atp1b1/Homer2/Cyba/Gsto1/Ahnak/Sri/Gnai2",107
"3484","Negative","BP","GO:0071887","leukocyte apoptotic process","58/7394","138/23328",0.00663328256013493,0.0367570121478127,0.0255857814039059,"Cd44/Jak3/Tnfrsf23/Dffa/Il2/Ifng/Mif/Cd27/Adam17/Prkcq/Axl/Wnt5a/Itgam/Irs2/Rorc/Fcgr2b/St6gal1/Mir19b-1/Bcl10/Mir106a/Sirt1/Mir363/Il6/Arg2/Mir92-2/Mir25/Tnfsf4/Fas/Dock8/Gimap8/Lmbr1l/Itpkb/Vhl/Mertk/Kitl/Il21/Cxcr2/Kdelr1/Hcls1/Lyn/Hsh2d/Cd3g/Prelid1/Pik3cd/Fcer1g/Fnip1/Akt1/Rps6/Rapgef2/Cd274/Siva1/Ccr5/Lgals3/Plekho2/Adam8/Ptcra/Pik3cb/Efna1",58
"3485","Negative","BP","GO:0042440","pigment metabolic process","31/7394","66/23328",0.00669243813907968,0.0369764824596334,0.0257385500620414,"Cdh3/Slc25a39/Bcl2/Ireb2/Wnt5a/Cyb5r4/Ppox/a/Cpox/Hebp1/Myo5a/Dct/Tyrp1/Fech/Ugt1a1/Cyp2a5/Vhl/Hprt/Atpif1/Slc11a2/Cox10/Alas1/Aprt/Rapgef2/Slc45a2/Hmox2/Tmem14c/Gipc1/Pmel/Fxn/Blvra",31
"3486","Negative","BP","GO:0002819","regulation of adaptive immune response","85/7394","213/23328",0.00669400893267754,0.0369764824596334,0.0257385500620414,"Rc3h2/Cd44/H2-M5/Jak3/Ptprc/Il2/Ifng/Mlh1/Adcy7/Slamf1/Tnfsf13b/Mif/Hlx/Cd4/Il18r1/Cd226/Il23r/Ccr2/Susd4/Muc4/Prkcq/Zbtb7b/Rc3h1/H2-K1/Fcgr2b/Cd28/Hfe/Fcgr3/H2-M10.3/Malt1/Lta/Sirt1/Rsad2/H2-T10/Il12rb1/Loxl3/6030468B19Rik/Eif2ak4/Mir181b-1/Gm8909/Arid5a/Il6/Prkcz/Tnfaip3/Tbx21/Il12b/Ager/Atad5/Tnfsf4/H2-Q1/Ppp3cb/Il1rl1/H2-M10.4/Bcl6/H2-M1/Arg1/Irf1/Mir181b-2/Tap2/Ripk2/Tnf/C3/Fcer1g/Fcer2a/Fut7/Mir326/H2-M2/Clcf1/Nfkbiz/Otud5/Trpm4/H2-T3/Cd274/Gm7030/H2-T24/H2-D1/Spn/B2m/Smad7/Hspa8/H2-T23/Stx7/H2-Bl/Gm11127/Gata3",85
"3487","Negative","BP","GO:0051781","positive regulation of cell division","36/7394","79/23328",0.00669634363604526,0.0369764824596334,0.0257385500620414,"Sstr5/Ereg/Cit/Thbs4/Mdk/Ect2/Kif20b/Tal1/Kif3b/Tas1r2/Kif23/Cspp1/Kif14/Fgf1/Drd3/Ybx1/Vegfa/Fgf6/Nkx3-1/Cul3/Cdc25b/Apc/Prkce/Fgf3/Ptn/Pdgfa/Rxfp3/Racgap1/Fgf7/Cxcr5/Vegfc/Cenpv/Gipc1/Igf2/Cdc14a/Fgfr2",36
"3488","Negative","BP","GO:0140056","organelle localization by membrane tethering","36/7394","79/23328",0.00669634363604526,0.0369764824596334,0.0257385500620414,"Rab8a/Sytl2/Pdzd8/Unc13b/Rims1/Scfd2/Stxbp2/Rab10/Rab3d/Stx1b/Stx12/Psen2/Plek/Exoc6/Exoc6b/Syde1/Vps33a/Pacs2/Rab3a/Cln3/Bves/Unc13c/Rims2/Vapb/Stx1a/Camk2a/Rab13/Rab15/Ctbp2/Exoc5/Esyt1/Stx7/Ppfia3/Stx3/Esyt2/Vamp8",36
"3489","Negative","BP","GO:0001676","long-chain fatty acid metabolic process","48/7394","111/23328",0.00682648151732649,0.0376291892030252,0.0261928854685788,"Asah2/Cyp4f40/Cyp4a12b/Cyp2c67/Alox12b/Cyp4a10/Cyp4a31/Cyp2g1/Cyp2c54/Slc27a1/Cyp2c37/Cyp2b10/Ptgs1/Mgll/Gpx1/Cyp4a12a/Myo5a/Cyp2c40/Qk/Cyp2a5/Acsl1/Cyp4a14/Slc27a5/Aig1/Slc27a2/Cyp2e1/Cyp4a32/Dagla/Alox12e/Cyp2c70/Lipe/Slc27a4/Daglb/Slc27a3/Cyp2c66/Pnpla8/Acadl/Cyp2c55/Alox8/Ltc4s/Cyp4f14/Alox12/Cyp2s1/Pam/Gstm2/Acsl6/Gpx4/Acot2",48
"3490","Negative","BP","GO:0019218","regulation of steroid metabolic process","48/7394","111/23328",0.00682648151732649,0.0376291892030252,0.0261928854685788,"Abcb11/Apoa2/Arv1/Cyp27b1/Rora/Ifng/Bmp5/Erlin1/Thrb/Ppargc1a/Cyp7a1/Ttc39d/Rorc/Stat5b/Cmtm2a/Igf1/Dhh/Pank2/Lep/Sirt1/Gal/Foxa2/Fgf1/Dkk3/Dhcr7/Snai2/Serpina12/Star/Apoa5/Bmp2/Erlin2/Hrh1/Bmp6/Insig2/Sf1/Tnf/Stard4/Acadl/Apoa1/Atp1a1/Gnb3/Agtr1a/Fgfr4/Igf2/Dab2/Nr0b1/Insig1/Dkkl1",48
"3491","Negative","BP","GO:0031669","cellular response to nutrient levels","76/7394","188/23328",0.00689847001186062,0.0377999599884828,0.0263117554128855,"Rnase4/Hrk/Sh3glb1/Higd1a/Eif2s1/Cyp27b1/Wnt2b/Rnf152/Rptor/Seh1l/Postn/Pim1/Depdc5/Krt20/Asns/Bcl2/Ireb2/Fbxo22/Mir874/Wipi2/Prkag3/Foxa3/Mapk1/Prkaa2/Cadps2/Sirt1/Nuak2/Foxa2/Eif2ak4/Mfsd2a/Pdk4/Cpeb4/Snai2/Xpr1/Rrp8/Xbp1/Tnrc6a/Gabarap/Wnt9b/Slc39a5/Rragc/Fas/Eif4g1/Fam107a/Dapl1/Szt2/Wipi1/Wrn/Eif2ak3/Sesn3/Wdr59/Pcsk9/Becn1/Ehmt2/Fnip1/Wdr45/Comt/Usf2/BC048403/Atf4/Pck1/Flcn/Glul/Aqp3/Gabarapl2/Ncoa1/Hnrnpl/Lpl/Rragd/Gas2l1/Dsc2/Pik3c2a/Nprl2/Folr1/Pdk2/Prkag2",76
"3492","Negative","BP","GO:0045766","positive regulation of angiogenesis","76/7394","188/23328",0.00689847001186062,0.0377999599884828,0.0263117554128855,"Cysltr2/Isl1/Hdac9/Tlr3/Mir27b/Ccl24/Adm2/Nos3/Mdk/Itga5/Wnt5a/Rras/Tgfbr2/Gab1/Itgb3/Cib1/S100a1/Ntrk1/Bmper/Epha1/Ets1/Sirt1/Chrna7/Ramp2/Pdpk1/Fgf1/Tek/Hc/Akt3/Xbp1/Ppp1r16b/Thbs1/Cysltr1/Vegfa/Nrp1/Ghrl/Uts2r/Rapgef3/Jup/Aqp1/Cxcr2/Dll1/Aplnr/Prl2c2/Tie1/Cdh5/C3/Hspb1/Stim1/Camp/Jak1/Nodal/Sfrp2/Hdac7/Smad1/Vegfc/Ctsh/Cybb/Runx1/Tjp1/Agtr1a/Ptk2b/Lgals3/Pxn/Jmjd8/Fgfbp1/Pik3c2a/Igf2/Anxa3/Gata4/Hk2/Pdcl3/Gata2/Btg1/Pdcd6/Ddah1",76
"3493","Negative","BP","GO:0008045","motor neuron axon guidance","19/7394","36/23328",0.0069056941090908,0.0377999599884828,0.0263117554128855,"Sema3a/Slit2/Kif5c/Etv4/Ntn3/Alcam/Cdk5/Sema3f/Mnx1/Plxna4/Rac2/Nrp1/Slit1/Rnf165/Plxna3/Lamc2/Ntn1/Rhog/Rac1",19
"3494","Negative","BP","GO:0010573","vascular endothelial growth factor production","19/7394","36/23328",0.0069056941090908,0.0377999599884828,0.0263117554128855,"Isl1/Adamts3/Rora/Ccr2/Flt4/Cxcl17/Ccl2/Sulf1/Il6/Hc/Eif2ak3/Tnf/Sars/C3/Aqp4/Atf4/Nodal/Bsg/Gata4",19
"3495","Negative","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","19/7394","36/23328",0.0069056941090908,0.0377999599884828,0.0263117554128855,"Plcb1/Cdh3/Atxn7/Bmp5/Igfbp2/Ar/Igf1/Pou1f1/Pik3r1/Irs1/Atxn1/Bmp2/Wnt1/Igfbp5/Nkx3-1/Eif2ak3/Cilp/Akt1/Igfbp4",19
"3496","Negative","BP","GO:1902116","negative regulation of organelle assembly","19/7394","36/23328",0.0069056941090908,0.0377999599884828,0.0263117554128855,"Odf2l/Pink1/Fez1/Kat2b/Sec22b/Mdm1/Arhgef2/Styxl1/Patl2/Fez2/Mak/Becn1/Smad4/Ehmt2/Chmp4b/Mtm1/Cep97/Chmp2a/Nupr1",19
"3497","Negative","BP","GO:0010595","positive regulation of endothelial cell migration","45/7394","103/23328",0.00691141038165567,0.0377999599884828,0.0263117554128855,"Hdac9/Bmpr2/Angpt1/Adam17/Flt4/Nos3/Wnt5a/Rras/Itgb3/Cib1/Fgfr1/Igf1/Ets1/Sirt1/Pdpk1/Fgf1/Tek/Snai2/Akt3/Atoh8/Thbs1/Vegfa/Nrp1/Nus1/Met/Prl2c2/Hspb1/Akt1/Amotl1/Hdac7/Atp5b/Alox12/Plg/Vegfc/Zfp580/Ptk2b/Fgfbp1/Pik3c2a/Igf2/Anxa3/Bsg/Lgmn/Gata2/Gata3/Pdcd6",45
"3498","Negative","BP","GO:0050772","positive regulation of axonogenesis","45/7394","103/23328",0.00691141038165567,0.0377999599884828,0.0263117554128855,"Ntrk2/Disc1/Bmpr2/L1cam/Ache/Plxnc1/Map2k2/Sema4d/Dscam/Robo1/Sema7a/Bcl11a/Efna5/Stk25/Limk1/Adnp/Dbnl/Lpar3/Ep300/Plxna4/Tiam1/Zfyve27/Vegfa/Nrp1/Plxna3/Lrp1/Golga2/Islr2/Cntf/Plxnb3/Wnt3a/Megf8/Ntn1/Plxnb1/Myo5b/Metrn/Gdi1/Golga4/Gsk3b/Fxn/Nefl/Snap91/Skil/Atp5g1/Rab11a",45
"3499","Negative","BP","GO:0055024","regulation of cardiac muscle tissue development","45/7394","103/23328",0.00691141038165567,0.0377999599884828,0.0263117554128855,"Wnt2/Pim1/Pi16/Rgs2/Trip10/Hdac2/Tgfbr2/Fgfr1/Bmpr1a/Mapk1/Igf1/Mir133a-2/Zfpm2/Tgfbr3/Sirt1/Erbb3/Jarid2/Frs2/Myocd/Erbb4/Gsk3a/Ep300/Bmp2/Col14a1/Creb1/Tgfbr1/Apc/Mir133a-1/Dll1/Tomm70a/Fgf3/Sox6/Smad4/Vgll4/Wnt3a/Rgs4/Gsk3b/Rbp4/Gata4/Dkk1/Cxadr/Cited2/Efnb2/Slc25a4/Fgfr2",45
"3500","Negative","BP","GO:0051341","regulation of oxidoreductase activity","42/7394","95/23328",0.00693085284725466,0.0378734471878578,0.0263629083034315,"Scarb1/Cyp27b1/Cdh3/Ifng/Acvr2a/Rfk/Sirt5/Bckdk/Slamf8/S100a1/Phb2/Lep/Gch1/Pdk4/Arg2/Abl2/Sphk2/Gnai3/Hp/Szt2/Nus1/Cav1/Pdk3/Cox17/Ftmt/Tnf/Pdp1/Fcer2a/Aoc3/Akt1/Sirt4/Rgn/Prdx5/Gla/Ptk2b/Kras/Cnr2/Gsk3b/Fxn/Pdk2/Cyba/Gnai2",42
"3501","Negative","BP","GO:0016079","synaptic vesicle exocytosis","59/7394","141/23328",0.00695127726758931,0.0378978342569205,0.0263798836281834,"P2rx1/Chrm2/Git2/Syt10/Napa/Cyth1/Snap23/Cplx3/Grm4/Unc13b/Cacna1a/Rims1/Pfn2/Grin3a/Cadps2/Apba1/Chrna7/Prrt2/Dvl1/Rims3/Htr1a/Stx1b/Syt17/P2rx2/Cspg5/Syde1/Prkaca/Cacnb4/Chrna5/Syp/Bcl2l1/Dtnbp1/Prkce/Prepl/Rab3a/Adra2a/Otof/Grik5/Unc13c/Doc2b/Nrn1/Bace1/Syt8/Kcnh1/Rims2/Git1/Scrib/Stx1a/Adra1a/Rap1b/Camk2a/Myo6/Psen1/Ctbp2/Synj1/Ppfia3/Stx3/Gipc1/Gsk3b",59
"3502","Negative","BP","GO:0042773","ATP synthesis coupled electron transport","29/7394","61/23328",0.00695623373261299,0.0378978342569205,0.0263798836281834,"Ndufs2/Pink1/Sdhd/Taz/Dguok/Ndufc2/Uqcrfs1/Sdhc/Cyc1/Ndufs8/Uqcrb/Cox5a/Ndufa8/Ndufb9/Ndufa10/Ndufv2/Uqcr10/Ndufb8/Ndufa7/Ndufb6/Cycs/Cox7c/Ndufa12/Cox4i1/Uqcrh/Uqcrq/Cox5b/Ndufv3/Ndufs6",29
"3503","Negative","BP","GO:0060119","inner ear receptor cell development","29/7394","61/23328",0.00695623373261299,0.0378978342569205,0.0263798836281834,"Myo3a/Fat4/Gabrb3/Pcdh15/Ptprq/Vangl2/Alms1/Fgfr1/Ift27/Alg10b/Fzd2/Dicer1/Slitrk6/Grxcr1/Trip11/Hes1/Tmc1/Mir96/Clrn1/Grxcr2/Clic5/Myo3b/Hes5/Scrib/Ift20/Ttc8/Rac1/Slc9a3r1/Sdc4",29
"3504","Negative","BP","GO:0050729","positive regulation of inflammatory response","63/7394","152/23328",0.00696146851298042,0.0378978342569205,0.0263798836281834,"Pik3cg/Ifng/Il17rb/Zbp1/Tlr3/Itga2/Mif/Tslp/Ccl24/Tlr9/Cdk19/Ccr2/Mdk/Wnt5a/Cd28/Fgfr1/Il17b/Stat5b/Gpr4/Fcgr3/Lta/Ets1/Ccl3/Gbp5/Il17rc/Il6/Ager/Trem2/Pla2g3/Lilra5/Tnfsf4/Il1rl1/Ttbk1/Abcc1/Ptger3/Gprc5b/Osm/Tac1/Tnf/C3/F12/Fcer1g/Mir324/Aoc3/Nfkbiz/Pde5a/Ticam1/Lbp/Ccl1/Ccr5/Cebpb/Lpl/H2-T23/Adam8/Cd47/Tnfrsf11a/Pdcd4/Myd88/Gpsm3/Cebpa/Rps19/Nupr1/Vamp8",63
